timestamp,import_price,export_price
2020-07-18 12:15:00+00:00,0.0822,0.0345
2020-07-18 12:30:00+00:00,0.0822,0.0345
2020-07-18 12:45:00+00:00,0.0822,0.0345
2020-07-18 13:00:00+00:00,0.083,0.0348
2020-07-18 13:15:00+00:00,0.083,0.0348
2020-07-18 13:30:00+00:00,0.083,0.0348
2020-07-18 13:45:00+00:00,0.083,0.0348
2020-07-18 14:00:00+00:00,0.2627,0.1164
2020-07-18 14:15:00+00:00,0.2627,0.1164
2020-07-18 14:30:00+00:00,0.2627,0.1164
2020-07-18 14:45:00+00:00,0.2627,0.1164
2020-07-18 15:00:00+00:00,0.2723,0.1201
2020-07-18 15:15:00+00:00,0.2723,0.1201
2020-07-18 15:30:00+00:00,0.2723,0.1201
2020-07-18 15:45:00+00:00,0.2723,0.1201
2020-07-18 16:00:00+00:00,0.2889,0.1264
2020-07-18 16:15:00+00:00,0.2889,0.1264
2020-07-18 16:30:00+00:00,0.2889,0.1264
2020-07-18 16:45:00+00:00,0.2889,0.1264
2020-07-18 17:00:00+00:00,0.1192,0.0486
2020-07-18 17:15:00+00:00,0.1192,0.0486
2020-07-18 17:30:00+00:00,0.1192,0.0486
2020-07-18 17:45:00+00:00,0.1192,0.0486
2020-07-18 18:00:00+00:00,0.1204,0.049
2020-07-18 18:15:00+00:00,0.1204,0.049
2020-07-18 18:30:00+00:00,0.1204,0.049
2020-07-18 18:45:00+00:00,0.1204,0.049
2020-07-18 19:00:00+00:00,0.1194,0.0486
2020-07-18 19:15:00+00:00,0.1194,0.0486
2020-07-18 19:30:00+00:00,0.1194,0.0486
2020-07-18 19:45:00+00:00,0.1194,0.0486
2020-07-18 20:00:00+00:00,0.123,0.05
2020-07-18 20:15:00+00:00,0.123,0.05
2020-07-18 20:30:00+00:00,0.123,0.05
2020-07-18 20:45:00+00:00,0.123,0.05
2020-07-18 21:00:00+00:00,0.1182,0.0482
2020-07-18 21:15:00+00:00,0.1182,0.0482
2020-07-18 21:30:00+00:00,0.1182,0.0482
2020-07-18 21:45:00+00:00,0.1182,0.0482
2020-07-18 22:00:00+00:00,0.1094,0.0448
2020-07-18 22:15:00+00:00,0.1094,0.0448
2020-07-18 22:30:00+00:00,0.1094,0.0448
2020-07-18 22:45:00+00:00,0.1094,0.0448
2020-07-18 23:00:00+00:00,0.0953,0.0395
2020-07-18 23:15:00+00:00,0.0953,0.0395
2020-07-18 23:30:00+00:00,0.0953,0.0395
2020-07-18 23:45:00+00:00,0.0953,0.0395
2020-07-19 00:00:00+00:00,0.0919,0.0382
2020-07-19 00:15:00+00:00,0.0919,0.0382
2020-07-19 00:30:00+00:00,0.0919,0.0382
2020-07-19 00:45:00+00:00,0.0919,0.0382
2020-07-19 01:00:00+00:00,0.0879,0.0367
2020-07-19 01:15:00+00:00,0.0879,0.0367
2020-07-19 01:30:00+00:00,0.0879,0.0367
2020-07-19 01:45:00+00:00,0.0879,0.0367
2020-07-19 02:00:00+00:00,0.0869,0.0363
2020-07-19 02:15:00+00:00,0.0869,0.0363
2020-07-19 02:30:00+00:00,0.0869,0.0363
2020-07-19 02:45:00+00:00,0.0869,0.0363
2020-07-19 03:00:00+00:00,0.087,0.0363
2020-07-19 03:15:00+00:00,0.087,0.0363
2020-07-19 03:30:00+00:00,0.087,0.0363
2020-07-19 03:45:00+00:00,0.087,0.0363
2020-07-19 04:00:00+00:00,0.0867,0.0362
2020-07-19 04:15:00+00:00,0.0867,0.0362
2020-07-19 04:30:00+00:00,0.0867,0.0362
2020-07-19 04:45:00+00:00,0.0867,0.0362
2020-07-19 05:00:00+00:00,0.0879,0.0367
2020-07-19 05:15:00+00:00,0.0879,0.0367
2020-07-19 05:30:00+00:00,0.0879,0.0367
2020-07-19 05:45:00+00:00,0.0879,0.0367
2020-07-19 06:00:00+00:00,0.0866,0.0362
2020-07-19 06:15:00+00:00,0.0866,0.0362
2020-07-19 06:30:00+00:00,0.0866,0.0362
2020-07-19 06:45:00+00:00,0.0866,0.0362
2020-07-19 07:00:00+00:00,0.0867,0.0362
2020-07-19 07:15:00+00:00,0.0867,0.0362
2020-07-19 07:30:00+00:00,0.0867,0.0362
2020-07-19 07:45:00+00:00,0.0867,0.0362
2020-07-19 08:00:00+00:00,0.0862,0.036
2020-07-19 08:15:00+00:00,0.0862,0.036
2020-07-19 08:30:00+00:00,0.0862,0.036
2020-07-19 08:45:00+00:00,0.0862,0.036
2020-07-19 09:00:00+00:00,0.0831,0.0349
2020-07-19 09:15:00+00:00,0.0831,0.0349
2020-07-19 09:30:00+00:00,0.0831,0.0349
2020-07-19 09:45:00+00:00,0.0831,0.0349
2020-07-19 10:00:00+00:00,0.0823,0.0346
2020-07-19 10:15:00+00:00,0.0823,0.0346
2020-07-19 10:30:00+00:00,0.0823,0.0346
2020-07-19 10:45:00+00:00,0.0823,0.0346
2020-07-19 11:00:00+00:00,0.0772,0.0326
2020-07-19 11:15:00+00:00,0.0772,0.0326
2020-07-19 11:30:00+00:00,0.0772,0.0326
2020-07-19 11:45:00+00:00,0.0772,0.0326
2020-07-19 12:00:00+00:00,0.073,0.031
2020-07-19 12:15:00+00:00,0.073,0.031
2020-07-19 12:30:00+00:00,0.073,0.031
2020-07-19 12:45:00+00:00,0.073,0.031
2020-07-19 13:00:00+00:00,0.0766,0.0324
2020-07-19 13:15:00+00:00,0.0766,0.0324
2020-07-19 13:30:00+00:00,0.0766,0.0324
2020-07-19 13:45:00+00:00,0.0766,0.0324
2020-07-19 14:00:00+00:00,0.263,0.1166
2020-07-19 14:15:00+00:00,0.263,0.1166
2020-07-19 14:30:00+00:00,0.263,0.1166
2020-07-19 14:45:00+00:00,0.263,0.1166
2020-07-19 15:00:00+00:00,0.2673,0.1182
2020-07-19 15:15:00+00:00,0.2673,0.1182
2020-07-19 15:30:00+00:00,0.2673,0.1182
2020-07-19 15:45:00+00:00,0.2673,0.1182
2020-07-19 16:00:00+00:00,0.2768,0.1218
2020-07-19 16:15:00+00:00,0.2768,0.1218
2020-07-19 16:30:00+00:00,0.2768,0.1218
2020-07-19 16:45:00+00:00,0.2768,0.1218
2020-07-19 17:00:00+00:00,0.1147,0.0469
2020-07-19 17:15:00+00:00,0.1147,0.0469
2020-07-19 17:30:00+00:00,0.1147,0.0469
2020-07-19 17:45:00+00:00,0.1147,0.0469
2020-07-19 18:00:00+00:00,0.1182,0.0482
2020-07-19 18:15:00+00:00,0.1182,0.0482
2020-07-19 18:30:00+00:00,0.1182,0.0482
2020-07-19 18:45:00+00:00,0.1182,0.0482
2020-07-19 19:00:00+00:00,0.1192,0.0486
2020-07-19 19:15:00+00:00,0.1192,0.0486
2020-07-19 19:30:00+00:00,0.1192,0.0486
2020-07-19 19:45:00+00:00,0.1192,0.0486
2020-07-19 20:00:00+00:00,0.1254,0.0509
2020-07-19 20:15:00+00:00,0.1254,0.0509
2020-07-19 20:30:00+00:00,0.1254,0.0509
2020-07-19 20:45:00+00:00,0.1254,0.0509
2020-07-19 21:00:00+00:00,0.1161,0.0474
2020-07-19 21:15:00+00:00,0.1161,0.0474
2020-07-19 21:30:00+00:00,0.1161,0.0474
2020-07-19 21:45:00+00:00,0.1161,0.0474
2020-07-19 22:00:00+00:00,0.1044,0.043
2020-07-19 22:15:00+00:00,0.1044,0.043
2020-07-19 22:30:00+00:00,0.1044,0.043
2020-07-19 22:45:00+00:00,0.1044,0.043
2020-07-19 23:00:00+00:00,0.0933,0.0387
2020-07-19 23:15:00+00:00,0.0933,0.0387
2020-07-19 23:30:00+00:00,0.0933,0.0387
2020-07-19 23:45:00+00:00,0.0933,0.0387
2020-07-20 00:00:00+00:00,0.0904,0.0376
2020-07-20 00:15:00+00:00,0.0904,0.0376
2020-07-20 00:30:00+00:00,0.0904,0.0376
2020-07-20 00:45:00+00:00,0.0904,0.0376
2020-07-20 01:00:00+00:00,0.0894,0.0372
2020-07-20 01:15:00+00:00,0.0894,0.0372
2020-07-20 01:30:00+00:00,0.0894,0.0372
2020-07-20 01:45:00+00:00,0.0894,0.0372
2020-07-20 02:00:00+00:00,0.0894,0.0372
2020-07-20 02:15:00+00:00,0.0894,0.0372
2020-07-20 02:30:00+00:00,0.0894,0.0372
2020-07-20 02:45:00+00:00,0.0894,0.0372
2020-07-20 03:00:00+00:00,0.0921,0.0383
2020-07-20 03:15:00+00:00,0.0921,0.0383
2020-07-20 03:30:00+00:00,0.0921,0.0383
2020-07-20 03:45:00+00:00,0.0921,0.0383
2020-07-20 04:00:00+00:00,0.1125,0.046
2020-07-20 04:15:00+00:00,0.1125,0.046
2020-07-20 04:30:00+00:00,0.1125,0.046
2020-07-20 04:45:00+00:00,0.1125,0.046
2020-07-20 05:00:00+00:00,0.1201,0.0489
2020-07-20 05:15:00+00:00,0.1201,0.0489
2020-07-20 05:30:00+00:00,0.1201,0.0489
2020-07-20 05:45:00+00:00,0.1201,0.0489
2020-07-20 06:00:00+00:00,0.1219,0.0496
2020-07-20 06:15:00+00:00,0.1219,0.0496
2020-07-20 06:30:00+00:00,0.1219,0.0496
2020-07-20 06:45:00+00:00,0.1219,0.0496
2020-07-20 07:00:00+00:00,0.1199,0.0488
2020-07-20 07:15:00+00:00,0.1199,0.0488
2020-07-20 07:30:00+00:00,0.1199,0.0488
2020-07-20 07:45:00+00:00,0.1199,0.0488
2020-07-20 08:00:00+00:00,0.1152,0.0471
2020-07-20 08:15:00+00:00,0.1152,0.0471
2020-07-20 08:30:00+00:00,0.1152,0.0471
2020-07-20 08:45:00+00:00,0.1152,0.0471
2020-07-20 09:00:00+00:00,0.1017,0.0419
2020-07-20 09:15:00+00:00,0.1017,0.0419
2020-07-20 09:30:00+00:00,0.1017,0.0419
2020-07-20 09:45:00+00:00,0.1017,0.0419
2020-07-20 10:00:00+00:00,0.0902,0.0376
2020-07-20 10:15:00+00:00,0.0902,0.0376
2020-07-20 10:30:00+00:00,0.0902,0.0376
2020-07-20 10:45:00+00:00,0.0902,0.0376
2020-07-20 11:00:00+00:00,0.0872,0.0364
2020-07-20 11:15:00+00:00,0.0872,0.0364
2020-07-20 11:30:00+00:00,0.0872,0.0364
2020-07-20 11:45:00+00:00,0.0872,0.0364
2020-07-20 12:00:00+00:00,0.0878,0.0366
2020-07-20 12:15:00+00:00,0.0878,0.0366
2020-07-20 12:30:00+00:00,0.0878,0.0366
2020-07-20 12:45:00+00:00,0.0878,0.0366
2020-07-20 13:00:00+00:00,0.0871,0.0364
2020-07-20 13:15:00+00:00,0.0871,0.0364
2020-07-20 13:30:00+00:00,0.0871,0.0364
2020-07-20 13:45:00+00:00,0.0871,0.0364
2020-07-20 14:00:00+00:00,0.2671,0.1181
2020-07-20 14:15:00+00:00,0.2671,0.1181
2020-07-20 14:30:00+00:00,0.2671,0.1181
2020-07-20 14:45:00+00:00,0.2671,0.1181
2020-07-20 15:00:00+00:00,0.2902,0.1269
2020-07-20 15:15:00+00:00,0.2902,0.1269
2020-07-20 15:30:00+00:00,0.2902,0.1269
2020-07-20 15:45:00+00:00,0.2902,0.1269
2020-07-20 16:00:00+00:00,0.3001,0.1307
2020-07-20 16:15:00+00:00,0.3001,0.1307
2020-07-20 16:30:00+00:00,0.3001,0.1307
2020-07-20 16:45:00+00:00,0.3001,0.1307
2020-07-20 17:00:00+00:00,0.1307,0.0529
2020-07-20 17:15:00+00:00,0.1307,0.0529
2020-07-20 17:30:00+00:00,0.1307,0.0529
2020-07-20 17:45:00+00:00,0.1307,0.0529
2020-07-20 18:00:00+00:00,0.1341,0.0542
2020-07-20 18:15:00+00:00,0.1341,0.0542
2020-07-20 18:30:00+00:00,0.1341,0.0542
2020-07-20 18:45:00+00:00,0.1341,0.0542
2020-07-20 19:00:00+00:00,0.1269,0.0515
2020-07-20 19:15:00+00:00,0.1269,0.0515
2020-07-20 19:30:00+00:00,0.1269,0.0515
2020-07-20 19:45:00+00:00,0.1269,0.0515
2020-07-20 20:00:00+00:00,0.1264,0.0513
2020-07-20 20:15:00+00:00,0.1264,0.0513
2020-07-20 20:30:00+00:00,0.1264,0.0513
2020-07-20 20:45:00+00:00,0.1264,0.0513
2020-07-20 21:00:00+00:00,0.1182,0.0482
2020-07-20 21:15:00+00:00,0.1182,0.0482
2020-07-20 21:30:00+00:00,0.1182,0.0482
2020-07-20 21:45:00+00:00,0.1182,0.0482
2020-07-20 22:00:00+00:00,0.1028,0.0423
2020-07-20 22:15:00+00:00,0.1028,0.0423
2020-07-20 22:30:00+00:00,0.1028,0.0423
2020-07-20 22:45:00+00:00,0.1028,0.0423
2020-07-20 23:00:00+00:00,0.094,0.039
2020-07-20 23:15:00+00:00,0.094,0.039
2020-07-20 23:30:00+00:00,0.094,0.039
2020-07-20 23:45:00+00:00,0.094,0.039
2020-07-21 00:00:00+00:00,0.0921,0.0383
2020-07-21 00:15:00+00:00,0.0921,0.0383
2020-07-21 00:30:00+00:00,0.0921,0.0383
2020-07-21 00:45:00+00:00,0.0921,0.0383
2020-07-21 01:00:00+00:00,0.0917,0.0381
2020-07-21 01:15:00+00:00,0.0917,0.0381
2020-07-21 01:30:00+00:00,0.0917,0.0381
2020-07-21 01:45:00+00:00,0.0917,0.0381
2020-07-21 02:00:00+00:00,0.0918,0.0382
2020-07-21 02:15:00+00:00,0.0918,0.0382
2020-07-21 02:30:00+00:00,0.0918,0.0382
2020-07-21 02:45:00+00:00,0.0918,0.0382
2020-07-21 03:00:00+00:00,0.0945,0.0392
2020-07-21 03:15:00+00:00,0.0945,0.0392
2020-07-21 03:30:00+00:00,0.0945,0.0392
2020-07-21 03:45:00+00:00,0.0945,0.0392
2020-07-21 04:00:00+00:00,0.114,0.0466
2020-07-21 04:15:00+00:00,0.114,0.0466
2020-07-21 04:30:00+00:00,0.114,0.0466
2020-07-21 04:45:00+00:00,0.114,0.0466
2020-07-21 05:00:00+00:00,0.122,0.0497
2020-07-21 05:15:00+00:00,0.122,0.0497
2020-07-21 05:30:00+00:00,0.122,0.0497
2020-07-21 05:45:00+00:00,0.122,0.0497
2020-07-21 06:00:00+00:00,0.1201,0.0489
2020-07-21 06:15:00+00:00,0.1201,0.0489
2020-07-21 06:30:00+00:00,0.1201,0.0489
2020-07-21 06:45:00+00:00,0.1201,0.0489
2020-07-21 07:00:00+00:00,0.1125,0.046
2020-07-21 07:15:00+00:00,0.1125,0.046
2020-07-21 07:30:00+00:00,0.1125,0.046
2020-07-21 07:45:00+00:00,0.1125,0.046
2020-07-21 08:00:00+00:00,0.0938,0.0389
2020-07-21 08:15:00+00:00,0.0938,0.0389
2020-07-21 08:30:00+00:00,0.0938,0.0389
2020-07-21 08:45:00+00:00,0.0938,0.0389
2020-07-21 09:00:00+00:00,0.0898,0.0374
2020-07-21 09:15:00+00:00,0.0898,0.0374
2020-07-21 09:30:00+00:00,0.0898,0.0374
2020-07-21 09:45:00+00:00,0.0898,0.0374
2020-07-21 10:00:00+00:00,0.0901,0.0375
2020-07-21 10:15:00+00:00,0.0901,0.0375
2020-07-21 10:30:00+00:00,0.0901,0.0375
2020-07-21 10:45:00+00:00,0.0901,0.0375
2020-07-21 11:00:00+00:00,0.0864,0.0361
2020-07-21 11:15:00+00:00,0.0864,0.0361
2020-07-21 11:30:00+00:00,0.0864,0.0361
2020-07-21 11:45:00+00:00,0.0864,0.0361
2020-07-21 12:00:00+00:00,0.0805,0.0339
2020-07-21 12:15:00+00:00,0.0805,0.0339
2020-07-21 12:30:00+00:00,0.0805,0.0339
2020-07-21 12:45:00+00:00,0.0805,0.0339
2020-07-21 13:00:00+00:00,0.0844,0.0353
2020-07-21 13:15:00+00:00,0.0844,0.0353
2020-07-21 13:30:00+00:00,0.0844,0.0353
2020-07-21 13:45:00+00:00,0.0844,0.0353
2020-07-21 14:00:00+00:00,0.2642,0.117
2020-07-21 14:15:00+00:00,0.2642,0.117
2020-07-21 14:30:00+00:00,0.2642,0.117
2020-07-21 14:45:00+00:00,0.2642,0.117
2020-07-21 15:00:00+00:00,0.2725,0.1202
2020-07-21 15:15:00+00:00,0.2725,0.1202
2020-07-21 15:30:00+00:00,0.2725,0.1202
2020-07-21 15:45:00+00:00,0.2725,0.1202
2020-07-21 16:00:00+00:00,0.2974,0.1297
2020-07-21 16:15:00+00:00,0.2974,0.1297
2020-07-21 16:30:00+00:00,0.2974,0.1297
2020-07-21 16:45:00+00:00,0.2974,0.1297
2020-07-21 17:00:00+00:00,0.1312,0.0531
2020-07-21 17:15:00+00:00,0.1312,0.0531
2020-07-21 17:30:00+00:00,0.1312,0.0531
2020-07-21 17:45:00+00:00,0.1312,0.0531
2020-07-21 18:00:00+00:00,0.1289,0.0523
2020-07-21 18:15:00+00:00,0.1289,0.0523
2020-07-21 18:30:00+00:00,0.1289,0.0523
2020-07-21 18:45:00+00:00,0.1289,0.0523
2020-07-21 19:00:00+00:00,0.1256,0.051
2020-07-21 19:15:00+00:00,0.1256,0.051
2020-07-21 19:30:00+00:00,0.1256,0.051
2020-07-21 19:45:00+00:00,0.1256,0.051
2020-07-21 20:00:00+00:00,0.1237,0.0503
2020-07-21 20:15:00+00:00,0.1237,0.0503
2020-07-21 20:30:00+00:00,0.1237,0.0503
2020-07-21 20:45:00+00:00,0.1237,0.0503
2020-07-21 21:00:00+00:00,0.1172,0.0478
2020-07-21 21:15:00+00:00,0.1172,0.0478
2020-07-21 21:30:00+00:00,0.1172,0.0478
2020-07-21 21:45:00+00:00,0.1172,0.0478
2020-07-21 22:00:00+00:00,0.1076,0.0442
2020-07-21 22:15:00+00:00,0.1076,0.0442
2020-07-21 22:30:00+00:00,0.1076,0.0442
2020-07-21 22:45:00+00:00,0.1076,0.0442
2020-07-21 23:00:00+00:00,0.0953,0.0395
2020-07-21 23:15:00+00:00,0.0953,0.0395
2020-07-21 23:30:00+00:00,0.0953,0.0395
2020-07-21 23:45:00+00:00,0.0953,0.0395
2020-07-22 00:00:00+00:00,0.0923,0.0383
2020-07-22 00:15:00+00:00,0.0923,0.0383
2020-07-22 00:30:00+00:00,0.0923,0.0383
2020-07-22 00:45:00+00:00,0.0923,0.0383
2020-07-22 01:00:00+00:00,0.0895,0.0373
2020-07-22 01:15:00+00:00,0.0895,0.0373
2020-07-22 01:30:00+00:00,0.0895,0.0373
2020-07-22 01:45:00+00:00,0.0895,0.0373
2020-07-22 02:00:00+00:00,0.0895,0.0373
2020-07-22 02:15:00+00:00,0.0895,0.0373
2020-07-22 02:30:00+00:00,0.0895,0.0373
2020-07-22 02:45:00+00:00,0.0895,0.0373
2020-07-22 03:00:00+00:00,0.0963,0.0399
2020-07-22 03:15:00+00:00,0.0963,0.0399
2020-07-22 03:30:00+00:00,0.0963,0.0399
2020-07-22 03:45:00+00:00,0.0963,0.0399
2020-07-22 04:00:00+00:00,0.1123,0.046
2020-07-22 04:15:00+00:00,0.1123,0.046
2020-07-22 04:30:00+00:00,0.1123,0.046
2020-07-22 04:45:00+00:00,0.1123,0.046
2020-07-22 05:00:00+00:00,0.1229,0.05
2020-07-22 05:15:00+00:00,0.1229,0.05
2020-07-22 05:30:00+00:00,0.1229,0.05
2020-07-22 05:45:00+00:00,0.1229,0.05
2020-07-22 06:00:00+00:00,0.1216,0.0495
2020-07-22 06:15:00+00:00,0.1216,0.0495
2020-07-22 06:30:00+00:00,0.1216,0.0495
2020-07-22 06:45:00+00:00,0.1216,0.0495
2020-07-22 07:00:00+00:00,0.1185,0.0483
2020-07-22 07:15:00+00:00,0.1185,0.0483
2020-07-22 07:30:00+00:00,0.1185,0.0483
2020-07-22 07:45:00+00:00,0.1185,0.0483
2020-07-22 08:00:00+00:00,0.1105,0.0453
2020-07-22 08:15:00+00:00,0.1105,0.0453
2020-07-22 08:30:00+00:00,0.1105,0.0453
2020-07-22 08:45:00+00:00,0.1105,0.0453
2020-07-22 09:00:00+00:00,0.1051,0.0432
2020-07-22 09:15:00+00:00,0.1051,0.0432
2020-07-22 09:30:00+00:00,0.1051,0.0432
2020-07-22 09:45:00+00:00,0.1051,0.0432
2020-07-22 10:00:00+00:00,0.0981,0.0406
2020-07-22 10:15:00+00:00,0.0981,0.0406
2020-07-22 10:30:00+00:00,0.0981,0.0406
2020-07-22 10:45:00+00:00,0.0981,0.0406
2020-07-22 11:00:00+00:00,0.0948,0.0393
2020-07-22 11:15:00+00:00,0.0948,0.0393
2020-07-22 11:30:00+00:00,0.0948,0.0393
2020-07-22 11:45:00+00:00,0.0948,0.0393
2020-07-22 12:00:00+00:00,0.0918,0.0382
2020-07-22 12:15:00+00:00,0.0918,0.0382
2020-07-22 12:30:00+00:00,0.0918,0.0382
2020-07-22 12:45:00+00:00,0.0918,0.0382
2020-07-22 13:00:00+00:00,0.0969,0.0401
2020-07-22 13:15:00+00:00,0.0969,0.0401
2020-07-22 13:30:00+00:00,0.0969,0.0401
2020-07-22 13:45:00+00:00,0.0969,0.0401
2020-07-22 14:00:00+00:00,0.2815,0.1236
2020-07-22 14:15:00+00:00,0.2815,0.1236
2020-07-22 14:30:00+00:00,0.2815,0.1236
2020-07-22 14:45:00+00:00,0.2815,0.1236
2020-07-22 15:00:00+00:00,0.2993,0.1304
2020-07-22 15:15:00+00:00,0.2993,0.1304
2020-07-22 15:30:00+00:00,0.2993,0.1304
2020-07-22 15:45:00+00:00,0.2993,0.1304
2020-07-22 16:00:00+00:00,0.3077,0.1336
2020-07-22 16:15:00+00:00,0.3077,0.1336
2020-07-22 16:30:00+00:00,0.3077,0.1336
2020-07-22 16:45:00+00:00,0.3077,0.1336
2020-07-22 17:00:00+00:00,0.1387,0.056
2020-07-22 17:15:00+00:00,0.1387,0.056
2020-07-22 17:30:00+00:00,0.1387,0.056
2020-07-22 17:45:00+00:00,0.1387,0.056
2020-07-22 18:00:00+00:00,0.1352,0.0547
2020-07-22 18:15:00+00:00,0.1352,0.0547
2020-07-22 18:30:00+00:00,0.1352,0.0547
2020-07-22 18:45:00+00:00,0.1352,0.0547
2020-07-22 19:00:00+00:00,0.1293,0.0524
2020-07-22 19:15:00+00:00,0.1293,0.0524
2020-07-22 19:30:00+00:00,0.1293,0.0524
2020-07-22 19:45:00+00:00,0.1293,0.0524
2020-07-22 20:00:00+00:00,0.128,0.0519
2020-07-22 20:15:00+00:00,0.128,0.0519
2020-07-22 20:30:00+00:00,0.128,0.0519
2020-07-22 20:45:00+00:00,0.128,0.0519
2020-07-22 21:00:00+00:00,0.1167,0.0476
2020-07-22 21:15:00+00:00,0.1167,0.0476
2020-07-22 21:30:00+00:00,0.1167,0.0476
2020-07-22 21:45:00+00:00,0.1167,0.0476
2020-07-22 22:00:00+00:00,0.1143,0.0467
2020-07-22 22:15:00+00:00,0.1143,0.0467
2020-07-22 22:30:00+00:00,0.1143,0.0467
2020-07-22 22:45:00+00:00,0.1143,0.0467
2020-07-22 23:00:00+00:00,0.1068,0.0439
2020-07-22 23:15:00+00:00,0.1068,0.0439
2020-07-22 23:30:00+00:00,0.1068,0.0439
2020-07-22 23:45:00+00:00,0.1068,0.0439
2020-07-23 00:00:00+00:00,0.1019,0.042
2020-07-23 00:15:00+00:00,0.1019,0.042
2020-07-23 00:30:00+00:00,0.1019,0.042
2020-07-23 00:45:00+00:00,0.1019,0.042
2020-07-23 01:00:00+00:00,0.099,0.0409
2020-07-23 01:15:00+00:00,0.099,0.0409
2020-07-23 01:30:00+00:00,0.099,0.0409
2020-07-23 01:45:00+00:00,0.099,0.0409
2020-07-23 02:00:00+00:00,0.0968,0.0401
2020-07-23 02:15:00+00:00,0.0968,0.0401
2020-07-23 02:30:00+00:00,0.0968,0.0401
2020-07-23 02:45:00+00:00,0.0968,0.0401
2020-07-23 03:00:00+00:00,0.1029,0.0424
2020-07-23 03:15:00+00:00,0.1029,0.0424
2020-07-23 03:30:00+00:00,0.1029,0.0424
2020-07-23 03:45:00+00:00,0.1029,0.0424
2020-07-23 04:00:00+00:00,0.1252,0.0508
2020-07-23 04:15:00+00:00,0.1252,0.0508
2020-07-23 04:30:00+00:00,0.1252,0.0508
2020-07-23 04:45:00+00:00,0.1252,0.0508
2020-07-23 05:00:00+00:00,0.1391,0.0561
2020-07-23 05:15:00+00:00,0.1391,0.0561
2020-07-23 05:30:00+00:00,0.1391,0.0561
2020-07-23 05:45:00+00:00,0.1391,0.0561
2020-07-23 06:00:00+00:00,0.1228,0.0499
2020-07-23 06:15:00+00:00,0.1228,0.0499
2020-07-23 06:30:00+00:00,0.1228,0.0499
2020-07-23 06:45:00+00:00,0.1228,0.0499
2020-07-23 07:00:00+00:00,0.1185,0.0483
2020-07-23 07:15:00+00:00,0.1185,0.0483
2020-07-23 07:30:00+00:00,0.1185,0.0483
2020-07-23 07:45:00+00:00,0.1185,0.0483
2020-07-23 08:00:00+00:00,0.1092,0.0448
2020-07-23 08:15:00+00:00,0.1092,0.0448
2020-07-23 08:30:00+00:00,0.1092,0.0448
2020-07-23 08:45:00+00:00,0.1092,0.0448
2020-07-23 09:00:00+00:00,0.1018,0.042
2020-07-23 09:15:00+00:00,0.1018,0.042
2020-07-23 09:30:00+00:00,0.1018,0.042
2020-07-23 09:45:00+00:00,0.1018,0.042
2020-07-23 10:00:00+00:00,0.1013,0.0418
2020-07-23 10:15:00+00:00,0.1013,0.0418
2020-07-23 10:30:00+00:00,0.1013,0.0418
2020-07-23 10:45:00+00:00,0.1013,0.0418
2020-07-23 11:00:00+00:00,0.0975,0.0403
2020-07-23 11:15:00+00:00,0.0975,0.0403
2020-07-23 11:30:00+00:00,0.0975,0.0403
2020-07-23 11:45:00+00:00,0.0975,0.0403
2020-07-23 12:00:00+00:00,0.0941,0.039
2020-07-23 12:15:00+00:00,0.0941,0.039
2020-07-23 12:30:00+00:00,0.0941,0.039
2020-07-23 12:45:00+00:00,0.0941,0.039
2020-07-23 13:00:00+00:00,0.0986,0.0407
2020-07-23 13:15:00+00:00,0.0986,0.0407
2020-07-23 13:30:00+00:00,0.0986,0.0407
2020-07-23 13:45:00+00:00,0.0986,0.0407
2020-07-23 14:00:00+00:00,0.2796,0.1229
2020-07-23 14:15:00+00:00,0.2796,0.1229
2020-07-23 14:30:00+00:00,0.2796,0.1229
2020-07-23 14:45:00+00:00,0.2796,0.1229
2020-07-23 15:00:00+00:00,0.2977,0.1298
2020-07-23 15:15:00+00:00,0.2977,0.1298
2020-07-23 15:30:00+00:00,0.2977,0.1298
2020-07-23 15:45:00+00:00,0.2977,0.1298
2020-07-23 16:00:00+00:00,0.3094,0.1342
2020-07-23 16:15:00+00:00,0.3094,0.1342
2020-07-23 16:30:00+00:00,0.3094,0.1342
2020-07-23 16:45:00+00:00,0.3094,0.1342
2020-07-23 17:00:00+00:00,0.1374,0.0555
2020-07-23 17:15:00+00:00,0.1374,0.0555
2020-07-23 17:30:00+00:00,0.1374,0.0555
2020-07-23 17:45:00+00:00,0.1374,0.0555
2020-07-23 18:00:00+00:00,0.1335,0.054
2020-07-23 18:15:00+00:00,0.1335,0.054
2020-07-23 18:30:00+00:00,0.1335,0.054
2020-07-23 18:45:00+00:00,0.1335,0.054
2020-07-23 19:00:00+00:00,0.1296,0.0525
2020-07-23 19:15:00+00:00,0.1296,0.0525
2020-07-23 19:30:00+00:00,0.1296,0.0525
2020-07-23 19:45:00+00:00,0.1296,0.0525
2020-07-23 20:00:00+00:00,0.1286,0.0521
2020-07-23 20:15:00+00:00,0.1286,0.0521
2020-07-23 20:30:00+00:00,0.1286,0.0521
2020-07-23 20:45:00+00:00,0.1286,0.0521
2020-07-23 21:00:00+00:00,0.1144,0.0467
2020-07-23 21:15:00+00:00,0.1144,0.0467
2020-07-23 21:30:00+00:00,0.1144,0.0467
2020-07-23 21:45:00+00:00,0.1144,0.0467
2020-07-23 22:00:00+00:00,0.1037,0.0427
2020-07-23 22:15:00+00:00,0.1037,0.0427
2020-07-23 22:30:00+00:00,0.1037,0.0427
